"sim","rep","met_1","met_2","met_3","met_4","met_5","met_6","met_7","met_8","met_9","met_10","met_11","met_12","met_13","met_14","met_15","met_16","met_17","met_18","met_19","met_20","met_21","met_22","met_23","met_24","met_25","met_26","met_27","met_28","met_29","met_30","met_31","met_32","met_33","met_34","met_35","met_36","met_37","met_38","met_39","met_40","met_41","met_42","met_43","met_44","met_45","met_46","met_47","met_48","met_49","met_50","met_51","met_52","met_53","met_54","met_55","met_56","met_57","met_58","met_59","met_60","met_61","met_62","met_63","met_64","met_65","met_66","met_67","met_68","met_69","met_70","met_71","met_72","met_73","met_74","met_75","met_76","met_77","met_78","met_79","met_80","met_81","met_82","met_83","met_84","met_85","met_86","met_87","met_88","met_89","met_90","met_91","met_92","met_93","met_94","met_95","met_96","met_97","met_98","met_99","met_100"
100,1,-2.29793304248069,-1.10994811710087,-0.220911061959263,-0.264580590408945,-1.6003295566044,-1.32724994629041,-1.47495414144215,-0.858624286004872,-0.424622425261782,-0.0492673545993148,-0.907048022356793,-0.536336585652167,-0.304461689922812,-0.592063855213362,-0.189831683733703,-1.44700315444397,-0.436285588481598,-0.834889389989806,0.698640716074219,-0.703794131479816,-1.30776143936086,-0.946955032026249,-1.15975595229873,-0.362450101890402,0.0298860514487804,0.156530946279904,-0.454094000183877,0.19555407983913,-0.325392539421338,-0.105471721988749,-0.424110795744613,0.0702446930972662,-1.09884075779809,0.0610840139272221,-0.473817781716094,-0.0123274315058366,-0.687681100375549,-1.66197600070296,-0.944926045244927,2.22611871357682,2.16031239830146,-1.05491132976073,-0.730712619646439,-1.08614120505213,-0.458590540630671,-1.40175311460034,-0.977845000256458,0.725563755356535,-1.10556009789686,0.0401836679949122,-0.232234563000831,-0.696603323620246,-1.18919484619865,-0.721416469070388,0.0640889220303879,-0.82516042029168,1.31496718944809,-1.82159031214452,-1.36277286216318,-0.310945888683756,-1.01323936869392,-0.680923540651907,-0.861925927955726,-2.97385063895865,-0.793212122816483,-1.17516607243698,-0.62171147383656,-1.99771907557163,-0.631087926219995,-1.55889378416961,0.665998254980097,0.686979359789155,-0.0631320835819299,-0.0661516852959695,0.175487493030358,-0.0951875174747815,-0.622922759957538,0.514478625979803,-0.653333821701492,-0.520325862176957,-0.628656465992423,-1.2581129847478,0.426812271891405,-1.7637880970334,-0.625959376412294,-0.559820862012708,-0.657430941395379,-0.931470588177647,-0.666253323900452,-0.325065409950637,0.43284089044705,1.16438469880104,0.436693441768115,-0.456066333306011,0.574009523958326,1.2400839696894,0.344828610524524,-0.478800190154143,0.245537422423103,0.518831501335801
101,1,-0.450758720049319,-0.974032956462055,0.821716928175116,-0.0959809065012193,-1.21193300712185,0.620544045534051,0.493863847697811,-0.461167770815081,-0.141369083114213,-0.618171764936057,-0.783390763847504,1.01938852425041,-1.79054546724875,0.264531305416343,-0.512187346407305,-1.24640384557125,-0.499531739402029,-1.0711312577503,-0.453653056295559,0.061956801444259,-0.099971230989857,0.31738111877764,0.048781404899092,-0.171589962937804,-0.339840873605326,-0.663813418078252,-0.158106662444564,-1.48529130789711,0.0694869199483258,-1.65324179935999,0.617488350695075,-0.362268694265413,0.632966362241521,-1.37467040173804,-1.90690563417378,-0.473689509465669,-0.0183406041400817,-0.514117788710445,0.11171464963411,0.146895157716636,1.22070955088613,-0.598431695257082,-0.0974479761785346,0.111818074512814,-0.634037384410256,-1.5968768862292,-0.3486787362948,-1.38682398684571,-0.133919597574729,-0.831928151071638,-0.393714528845965,0.879207542405683,0.490489374441591,-0.899174414867649,-0.190930451186805,-0.422385496576646,0.415690772188742,-0.242065496911922,-1.57495252864605,0.254217520455498,0.203979140575221,-0.912577907661734,-0.591492641700503,0.593153771100612,-0.0619935710103898,-1.72829786653563,-0.0526980266529549,-0.601129350990021,0.00332040078247964,0.646417854424182,-1.24408102471042,1.03949593188081,-1.06921249951044,0.618479119633979,-0.237653446133694,-0.370588179338209,-0.311876305031703,1.05335295919638,-0.46756299472243,-0.445218680251933,-0.466834057425821,-0.892313900022598,0.119998750202992,-0.191683764482498,-1.14669882728825,-0.632750181388174,0.558901916815524,0.399744529369382,-1.44764607251979,0.95081407191313,0.369749349973141,-1.07822637141854,-1.14369549441148,1.68875178391354,0.615838454628893,-0.926210397697436,0.5516980146239,-0.179124749522516,-0.726986027615169,-1.21093870178578
102,1,0.900795904384036,0.44114842300972,1.67395611224477,0.571765494976779,0.188522282588123,0.787142548928115,0.558974099200205,0.419359729700835,0.577704951310325,0.630886530912662,0.702318224949668,0.0984059642156447,-0.0838171803076887,-0.624364953533649,0.405302465675245,1.34749222203691,-0.458470431353536,-0.0709070438357016,0.764655462355694,-0.0520937321738636,0.162807953875261,0.0495932943112847,-0.0859634955304953,-0.258048132679137,-0.112091395020057,-0.223054006433598,-0.346989519316772,0.503416339574925,-0.0382118204979644,-0.690642935882597,-0.0936441164325102,-1.36353374356751,-0.186423029485312,-2.03392699801367,0.304081126145454,0.445114922904263,0.140829744377426,0.463795348955684,0.771689514328215,-1.46795956069212,-0.522889819941625,-1.86195139004217,-0.384106152417971,0.462188586002396,0.184778642767109,1.88959692106436,1.89233298837449,0.413837686677904,1.53563759311376,0.864706329264934,0.201003466588072,0.897599653847957,1.93685608331762,0.0171555235950218,-1.15496288894992,0.176502512898062,-1.18310557693597,1.47608562215659,-1.18959797615401,-0.510790511448995,-0.274204968117416,-0.923611227546442,1.45637226863082,0.786747950235087,0.426488537972154,-1.23160284050146,-0.130549610114684,1.37317527671117,2.36340619671698,0.971354743201535,-0.474101815588479,1.43583674448222,0.268208109780364,-0.0261876842744332,0.113409568590739,1.10587472767543,0.43303408735302,0.854550665063384,0.791979701463486,0.0759380138352842,1.75024889315042,-1.42213727193883,-0.740786416592209,-0.91113480857883,0.362526288311442,-0.229993341895055,0.310126213507075,-0.561855405539432,0.18521683053772,0.202829814872954,1.27054973704881,1.71339066333367,0.322693567541827,-0.819120298917205,-0.186138744983369,-1.74825985957657,-1.53326148726091,-0.539839454776177,-1.32823538358966,-2.22568992331174
103,1,-0.71775326315794,-0.695727817169165,-0.498236326701988,-0.572879694506963,-1.48853742273599,-0.636940636642822,0.415291192748,-0.482303887458699,-1.47321702870157,-1.09421566479337,-0.0145040698581048,-0.8694013439809,-0.0974213693864522,-0.703415203904282,-0.734980874864697,-0.077166030053081,-0.817982246857341,-0.294333542862291,-0.269745361579765,0.821922031370864,-0.814476079314362,-1.53576298772898,-0.0726937144496005,0.15653439995623,0.196643764589608,0.0372427187316297,-0.336724299210153,-0.134158579427275,-0.417960934205656,-0.895451631715787,-0.260607196151549,-0.0038545397812144,-0.619550380700305,1.38934710758101,-0.153556600032305,-0.432669166821604,-0.456974967496355,-0.721116194559972,-1.04066728636251,0.714082308266726,-0.619675678223489,-0.837950625406979,0.859091963124302,-1.70982155980212,-1.00966681679216,0.726016567069567,-0.188646558790954,0.329969419249336,-0.200447109664056,-0.33487308812292,-0.446996088075274,0.540209634037198,-0.719202411942665,-0.782824817002015,0.429001984278306,0.292327509909505,-0.993833500695433,-0.93706795431415,-0.519365006896226,1.14314970644666,-1.13645957286061,-0.282017739861065,0.0845302317663419,-0.45609387396171,-0.410769910067725,0.1743146268155,-1.12701783608944,1.21613620459174,-1.3611553336661,-0.0614090783423218,-1.38814454945566,0.00737523769901812,0.509897588701344,-1.62214410158685,0.242838892774282,0.255666190186497,-1.45573661972452,-0.972049757859255,-0.157062027773954,-0.46893696518061,-1.86083229272506,-1.18647486557997,-1.10657617348539,-0.297385643656442,-0.745516647298492,-0.227534858410619,0.543579313203291,0.269201573586369,-1.19130360215113,-0.0193381384455529,0.194244032607723,-0.803413191282756,0.710033982622494,-0.755202277626089,-0.0173134724467355,-1.73684741725116,0.416566117809988,1.70254077304112,0.427985514404259,0.732681415090665
104,1,0.0245780070531937,0.209677015802991,-0.470794295816697,0.018010898058359,0.162079761677364,-0.220960459139412,0.0723093155326879,0.427962987952943,0.256147177906611,0.596598085707436,-0.887197905637128,-0.592398741404786,-0.437843879479108,0.18091287002446,0.749843942488102,-0.73527716679807,-0.623722800481101,0.0506942731638544,-0.141746287502962,0.438371855283285,0.166553681673043,-0.143767370986985,-0.0695152301368048,0.89252139199487,0.576575467341891,0.935526802439975,0.256131420304307,0.696468625666131,1.07316170930974,0.165876859159239,0.468364692856967,-0.526452940911217,-0.0162494877593039,-0.797067462115644,0.261974598714211,0.598782657941062,0.585039257172239,-1.4016026299571,-0.209493675368346,-0.0864577147376236,-1.80137183470542,0.848836250028806,1.28919945256604,0.199284038535464,-0.139385517421955,1.06676352953364,-2.75455405134832,-0.191812242078523,0.938719833967398,0.992558752842298,1.54110472031809,-0.977145590200202,-0.181645217185875,1.15652726688239,0.371812327425297,-1.72094805108821,-0.370352542230309,-0.235600135967233,0.606558990719773,-0.034610620577343,0.744119209326971,1.0207990891117,0.0720031159832589,0.941696952140447,-0.119507806146951,-0.0804762263629761,-0.21647370301077,0.0887029091462176,-0.405464952821663,0.0458756937660525,0.29319432291123,0.662008270455857,-0.0862424869087289,-0.257995667994949,0.346942561297131,0.241442435137461,-0.607454009107948,0.942859999934276,-0.0356252968272595,-0.459867196184793,0.267825309200349,-0.0993695642014249,-0.50833834571661,-0.0865506547586491,-0.83352939173502,-0.715276942302854,0.641748428898414,-0.417174420676798,-1.0540174463794,0.46605448213262,-0.177594198581695,-1.02648541960077,1.25005015727118,0.126488420275122,-0.952019365622081,-0.407973739916425,0.635654657870029,1.751272722816,1.31720385617374,-0.875094781210775
105,1,2.01915035039819,1.38432439724282,0.818502997462279,0.538987747142599,2.41081502470492,1.85155683126815,0.777045268828081,1.18431669591809,1.32544641071252,1.24689861535871,0.747115696292777,1.30299109598973,1.42483460382046,0.14845112764461,0.577307246625556,0.997621835647933,1.17845730698968,0.832432257795514,0.729169588861747,1.29951773332587,1.45907637333323,1.830557592397,1.25241464360905,0.490748528831261,0.0344836478400423,-0.220690533822304,0.283338041804977,-1.73251318148783,-0.0690587001973562,1.22761939095083,0.688535190439599,-0.265074144338912,-0.658310805262136,-0.0113000044383214,0.0239453062792908,0.626164565284072,0.225469594739824,-0.53771007619399,0.256389114437665,-0.613615728471892,-0.628117785071754,1.1502504606347,-0.599037413290979,0.077733805579113,-0.635528306929728,-0.509887586721744,1.57385015563048,0.598025633262639,0.682788923691023,0.214828897634181,-1.07444080562349,0.130505889839692,-0.25209879496748,-0.521401542526535,1.22410904511273,-0.0169872604903358,1.15640421003491,0.804456775387716,1.64927024949588,1.02332513672552,0.280238833721334,-1.42681921786234,-0.12608620200365,0.0174713911859442,0.645312349063506,0.899814753906008,2.03430939188358,0.868033297329639,0.696071051094231,1.59906024587184,-0.769510412736633,0.859433504612513,-2.54887011818963,2.74667016255588,0.614041328763417,-0.35503418137084,1.45244241035979,1.90787005377184,2.44752857990294,-0.0683220811499058,-0.000547787828642069,0.346604697292242,0.246015885493118,0.143292624636239,0.736985804459659,-0.0858374338976358,0.0361251144740768,1.32849581573237,0.661435518806696,0.390498861639234,-0.958761615900553,0.475883441513692,0.267530552022608,-1.04900273540492,0.805919674211572,0.00105910317686891,-0.332147761386536,-2.11552364330115,-0.935125401671988,-0.714701036151711
106,1,2.09962189019014,1.48810177669804,-1.27771455805552,0.687329010795033,1.17727311739783,0.468033580634899,1.52296226749951,2.07731012561208,1.43923052768521,0.643103859776517,0.764245547398226,0.47780426925365,-0.318228239376614,0.0436273975336401,2.00042134360419,-1.3588385646245,0.261969897973114,-0.167834857190528,0.165153175354324,0.77880355810531,1.13710924784093,1.70411839181008,-0.233766603032959,-0.138324753008552,0.084331816346761,0.542607431024819,0.238638438111677,-0.147529388126865,1.06977232817361,-0.344219865124619,-1.61008005403422,0.175901899047804,-0.671172005648826,-2.13128188016508,0.867225776685896,1.38489189520433,-0.19011192529348,-0.457513285954841,-0.548871511341503,-0.851366808385875,0.481370955733195,-0.124232793098882,0.383627500379867,-1.7544801948844,1.9442412401159,0.579144100229585,1.47701144256192,-0.674589619258163,1.72863893783146,0.857795004915729,1.30811342185016,1.64915844187781,1.17541151942742,-0.966729440524971,-1.87948058255397,0.720170178380708,0.916199415700747,0.277857200436629,0.493537378939718,1.52262793372678,1.18770014183797,-0.766478675849534,-0.43873029542295,0.123765274496635,1.32422585222111,-1.91443133820667,-0.600120022938813,-0.562758303349785,1.18318163939993,0.925771275123846,0.229726306676811,0.917505319160979,-1.43355369698061,0.515297248137845,-1.45200695092415,0.776723702127802,1.10436556036114,2.01619735241293,1.92233218285269,0.355431873510154,-0.699521292032816,0.81882081753616,0.309586852048037,-0.30907433405007,-0.314444524237252,-0.449711597117839,0.705897209333366,0.166885359896386,0.0273475684894537,-0.9714281200146,-0.60197272490744,1.07013469115131,-1.11307288167528,0.0615491680016543,1.77566768117299,0.0846521269822716,-0.361855250051004,-1.09000709279189,2.00677466533773,-0.144597066585233
107,1,-1.21489867311901,-0.570105013701176,-0.361013272443966,1.62812414218466,-0.582435189200342,0.494106906422168,-0.970779510224266,0.684303635253381,-0.490565667785873,0.859885751046853,-0.839837302776181,0.365554606274935,2.18887601323358,0.558529760779555,0.32167523763553,-0.50203885549273,1.83004809977537,0.938786765460478,1.25140269651782,2.11075361518596,0.15820814174194,0.336068406548376,-0.21889426843544,1.722425813114,-0.867988844578341,1.50551580422028,1.49733405356725,2.30851332744136,0.901795364889756,-0.0971500415330816,-1.4804100842781,-0.124079766609443,-0.416461866811729,-0.5712535669891,0.217736109535492,1.15136062530852,1.66382865318259,1.10468174139494,-1.40708262405838,1.05858583196423,2.12928117647777,-0.475810331275449,-1.31005078670232,0.751717150167664,0.956245709333525,0.835734669188481,-0.647672503024667,-0.558027494146034,-0.593978525825816,0.431848248789351,-1.594632219172,1.4876292431594,-1.051635324115,0.68089261494007,-0.835879729086711,-0.583181875483103,1.11243528415145,-0.862412550575831,0.689755002227386,0.838393481950982,2.05633984162285,-0.947680625961052,2.13668479313602,-0.555239942714149,0.649331188534467,0.719293260372522,0.899403214931828,-0.331186420030311,0.226684957923021,0.321898530939093,1.86538867402714,0.182168017725498,0.0614177682559962,-0.162181638405761,0.564913855094771,-0.381711184081119,0.114929786288374,0.333045443425992,0.682086368702765,-0.901522963261208,0.797682840277161,0.748272703907049,-1.03873392534904,-0.561124524383962,-0.527377010618635,-0.244897067200943,-0.451408944474204,1.69518984705852,0.443166295705816,-1.27858432299473,1.09615643398605,0.0563384645944727,-0.697858247321127,-0.455203271473191,1.72062223765654,0.877101253829567,1.34421748797401,0.321962282571601,0.0970319623016205,0.601684170293569
108,1,2.0990598301647,1.34082710859305,0.0144519645611952,-0.146919825578478,0.460776208704207,0.659825208346473,1.13909644424443,0.30627049571905,1.87054193873332,0.0720450537650656,1.33361627374388,-0.185085981483111,-0.370707090618477,1.16401171935228,0.262428877806375,-0.752405294599214,0.0988320923259827,0.589459627180839,0.509371907429097,0.955661104065281,0.408453511747368,0.924645477034598,0.405264749329971,-0.381392296761008,-0.668118578276272,-0.0908242801254281,-0.834426803324722,-0.792320688717193,1.33071537638919,0.80508582765156,0.916896264870251,-0.994874705724321,0.184746058106396,-0.123954378518628,-0.747748627620787,-1.13537990373314,-0.688166481837396,-0.229714403129252,0.274958015820567,0.697014288884513,1.04206477098072,0.0406112700493916,0.0178333117377485,-0.363027391841066,1.65016165957432,-0.688437793488965,-0.18713487549734,-0.470357850408257,0.0390930764384437,-0.469779879923438,0.322387563460532,1.88152733503386,0.902776773560519,-0.370667478625574,-0.474541910693353,-0.27483925880985,0.802618472061181,0.355891559107013,-1.34338246918369,-0.075351704076538,0.601052551472444,0.994221422722733,-0.229057500785757,2.0058357683631,0.449254235016789,-0.296586122908149,-0.110550495553878,1.58863198481129,-0.515054774667932,-0.00484927784897807,0.0346234387423906,0.450403360126568,0.52711581213064,0.830486742335781,0.257437923208773,-0.912445108606532,0.846772370448944,-0.365617973555468,0.383692223605074,1.19096716593803,-1.10280479969622,-0.128991787840935,0.147020046833046,0.897645852751874,-0.659887192757511,-2.35704336002745,0.0806990657762117,0.839316164185162,0.520128736368817,0.0374035141750393,0.670894022630507,0.642381121135934,-0.804535521234006,-0.277939984459041,-0.428826895211104,-0.261444486260828,-2.11228535703441,1.78412044166274,1.2079427233561,0.128197439858362
109,1,0.0450246108623672,-0.514765844093023,1.09426578005283,-0.352632716114265,-0.470643769592644,0.134677110523471,0.522842876854488,-0.545416106308933,0.783448125612666,-0.371968591258787,0.828388457702152,-0.0685967525412967,-0.507986004390916,0.047643275957273,0.281280200883461,-0.991780650704444,-0.458527882195097,-0.77229126435846,-1.34657114630019,-1.15196788964512,0.0203025510501274,-0.352454894004662,-0.431317132664342,-1.1800776963869,0.504487015016739,-0.735053907511494,-1.16832189514527,-0.370672216716923,0.109130352859688,-1.61407196842617,1.59526455925763,2.32238711873234,0.433271016305633,-0.773676695708568,-0.60938260710515,0.661772776870972,2.13704500074669,-0.811590164147716,1.87406995773489,0.957747789335671,1.18595303992271,-0.653112480065132,-1.31154349684571,-1.11944287698303,-0.396876447794441,-0.342330242140636,0.650224785568692,-0.985872173150136,-2.38172124412217,-2.65062292556945,-0.0868217336950354,-0.595485172612919,1.12086407129159,-1.56823135893657,0.321073601900502,0.290353265107063,1.14077969861449,1.18933580802206,-0.917992114247743,0.0565313592759554,1.39875395942027,-1.22988080837211,-0.136967224689008,1.08772932851723,-0.0348229550093767,-0.871203800712326,-0.727046743120228,-0.401095535691801,-0.427247338038243,1.44629674274552,-0.922738711635412,-1.42287471383478,-0.447366313273572,0.19933076421623,-1.58682992821014,1.16562965653173,0.777419823254546,0.0387182901518023,-0.477636285038157,-0.943775518682667,0.148164227009075,-0.361193262105986,-0.915923569890999,1.28649862673254,-0.899315825829468,-0.766220284718466,-0.381207068021529,-0.583762815979774,-1.3473238128851,1.63391881789984,0.0482157800868972,-1.11777797231268,-1.36048807935246,-0.382865914956878,-0.145371610051285,-0.447403252678222,1.06004331257943,0.383851944187393,0.332614041801113,0.399781277237636
110,1,-0.452432162009895,-1.20382434664909,-1.50510554468528,-1.97178343752276,-1.03213321499642,-0.806150749479838,-1.14625604834805,-0.573173625985966,-0.827901617679404,-1.55264155611592,0.0451616228090563,-0.474138663103711,-1.38762848817439,-1.3094165754027,-0.391252726232312,-0.245288062863077,-1.09653682741841,-1.741283343196,-1.14507207847137,-2.77557969649384,-1.8821864794205,-1.06251865255376,-0.438646812832359,-1.90443002934307,-0.312299150083233,0.199795767275429,-3.17387650712982,-0.426030403774872,-1.63838448325915,-0.519266315592425,1.84905773793901,-1.7798606736162,-2.13362940796625,0.469473941057161,-1.80753019901126,-1.28771400916138,-1.08811111304612,-2.876777957407,-1.84154104373048,1.68008879936292,-2.4908090385384,2.09059421164903,0.894539503436989,-0.0995832907712129,-1.29570092974691,-1.40526980236777,-0.424209817098751,0.189354439181739,0.363390433563641,0.284132964385493,-0.684129590420683,-2.44411638474144,-2.39803074163359,-1.92625137247137,1.51949618587698,-2.9645441537731,-0.389218023297011,-0.393122982552221,0.364457827538264,-0.855069194180146,0.832758880839169,-0.40837302979822,-1.26061415008698,0.880613345812489,-1.90275006115044,-0.366839085917371,-1.28436787898816,-0.755800791013336,-1.71067783236994,-1.64824709794217,-2.63887695143918,-1.53685112166203,-0.664653500538218,0.931404204062267,0.175905829030945,-3.20131596372958,0.0308185178089219,-0.000712615158631808,-1.21151042034708,0.277226783657272,-1.26646486659966,-0.227089299052284,0.310167332419924,1.2095662914255,-3.13070566714247,-0.300050388123312,-0.468289080730683,-1.7510586198137,-0.15926734102593,-0.46289650397333,0.311956158082385,-0.921160124824397,0.158859782760583,1.00645850923509,-0.950745700150104,0.159962106256347,-0.278110410331013,1.36472609130596,-0.27809960267207,0.345479070274708
111,1,-1.5720297317768,-0.201575997403029,1.33898970785663,0.888421942858452,-0.415551702588882,-0.273637575577849,-1.46292908017144,-0.668396276283372,-0.129957140045075,0.384633812393425,-0.701594737800894,-0.191595043682536,1.66263045595867,1.01781426679316,0.160696146543511,0.832535916545435,0.870501103376725,0.646589340156991,1.41963631330579,1.22602471048581,-0.287105356501112,0.0969050472897562,1.27123303105958,0.945830857086767,-0.328064821573258,1.55357348812349,1.33894244280765,1.07113004490849,0.548313918739852,-0.206634959409943,1.1287864785085,0.119159442608259,1.19105089283453,0.206785011792221,0.319724376126373,0.784485028627326,0.627206399221593,-0.198947606022118,0.0739670597070991,0.0726394454733872,0.377218426233443,-0.0068453594766299,-0.880877631641062,0.495124655550746,-0.757265828310612,0.121735863136159,-0.36095099692161,0.818452500504412,-0.534312378667916,-0.15326829596041,-1.1538931998962,-0.287023480398721,-1.31223054928421,-0.770323550160382,1.01608830511696,-0.908493868018163,0.347439629167229,-0.739431068004314,-0.194026454298635,0.496794227219551,-0.867984243480681,0.488591888881555,1.39469309990659,0.175577990125428,1.39959562421182,1.23207384438617,0.974947760640871,0.706001300512136,-0.672894881669233,-0.0745422477843484,0.733763216194469,0.0836332093006428,0.487718385794538,0.585400691758306,0.973994438234624,-0.554440796129672,-0.0861385905111765,0.0526539402909091,-1.10521223710296,-0.29339300344912,-0.106707560594745,0.814826997113647,-0.904218115618058,0.0824183783363484,0.685691336392013,0.658881294848368,-0.194937573662885,1.39818446307105,0.599692542763937,1.6133208530241,1.72140381231039,-1.08005428044587,-2.51680625499644,1.14290968624021,-0.74064551363573,0.773342130809847,0.128557914517997,-0.624414033753244,0.780384446796199,-0.435473706940592
112,1,-0.664224506064368,-0.184085783485264,0.857024137037813,-0.33564287465011,0.209951932852578,0.636354952278231,-0.10547201204223,-0.198862465180975,-0.115285650427655,-0.206814195351209,0.113747056065628,-0.306879262406465,1.08855916745763,0.359516970448731,0.00813078772970725,0.797774120783679,-0.611263854990378,0.775865808741713,-0.0505544669563267,0.177349049862322,0.705113093483749,0.275861760278978,-0.260886198383003,0.423465552126426,0.037567465688562,0.998848770061709,-0.204739246975369,-0.954873054298621,0.0223227431779352,-0.243526982302633,-1.46108456843636,0.414630312346858,-0.533731456665136,0.492606161560707,-0.399990008761341,-0.216868248599348,-0.709321613530384,-0.00103663480542801,-1.15119600170098,0.144368849721487,0.813914801014903,0.133113176773467,1.98799236575516,-0.912227492413193,-1.99697992381854,0.370011116177024,-0.89080257973126,-0.342312185028616,-0.399607438029945,1.49067140509549,1.15354055781971,0.476851742862367,-0.374131486928461,0.117337231435904,0.711210090660833,1.02666892060724,0.370045114425521,-1.38854057725303,0.0945358412013205,0.133260958298591,0.0672790449251228,0.692931896586955,-0.264704008929828,-0.370579686628023,0.377667673931321,1.1665394430262,0.183329903066789,0.262307115121689,-0.629600483573735,-0.201368475188586,0.631280986765161,-0.0327748560452522,0.689881154657611,-0.202373862911455,-0.5360856690164,0.332042060145474,0.0734201249692611,-1.23722908998757,-0.832613915795772,0.00152367705510819,0.547398960673952,1.50849226440407,0.436251848839791,0.941664709995265,-0.385617722251831,1.46010319290728,-0.343416174005222,-0.098078375376215,0.0169951708359364,-0.0545665182093103,0.814132837508762,-0.868324638894389,0.227005971592656,-0.362009799504801,0.938737954497849,-1.08108733512139,-0.274340254423291,0.305661080239365,-0.27424322963323,0.393423988927203
113,1,0.109580293945289,-0.175931568479684,-1.07815081195452,-0.57099854241448,-0.159140295148891,-0.878342364808643,-0.289599576257511,0.456135728667955,-0.178013310645454,-0.375595461428061,-0.330850301545834,-0.165658959070486,0.0879493036351134,0.250479443839543,0.246368681013066,-1.16718143901717,-0.355770692957999,-1.11569817014171,0.597766250792808,-0.39226016391037,-0.476670579691963,-0.640908152473868,0.982673600979801,-0.305241719754821,-1.10566789799414,-0.182137376080216,-0.642459357726222,0.602476423450225,-0.560474740790007,-0.0158830300765032,1.40423604206699,0.0357678231288494,-0.330360163877398,0.401147409476942,0.390792745451659,-1.19716530128636,0.297644451037191,-0.452022570207876,0.913462150825276,-0.421972205547616,-0.898851330975006,0.832605962688693,0.281062270235595,-0.79604126753496,-1.02528390925326,-0.295728365072042,0.475795408846219,-1.5024368944368,-0.565259134256729,-1.71983093414762,0.694757863615675,-0.818067946469622,0.24740870514246,1.08749719596615,0.765815171031807,-1.06797708742664,-0.945972939837147,0.822325436930524,-0.330935455290858,1.35338140137954,0.209173446790324,0.0606719074872496,-0.775345554662811,0.621813525813963,0.145693769272616,1.08179824952508,0.205546343481129,-0.286719473066088,-0.77372211676659,-0.347508344647311,0.193157406334643,-0.170720800269727,-0.101532060922957,0.503099732347293,0.707353419537556,-0.379736610809917,-0.830939124386555,-0.713150264466668,0.945908885161123,0.293094967214641,0.315084601201977,-0.676617542010641,0.378878441910892,-0.258729124596237,-0.46362721893555,0.400204275273931,0.0865988669512169,-1.49366207067731,-0.170818859274575,0.0947621276887877,-0.511593300647979,0.4838927941761,-1.06662103371222,-0.383056813114238,2.31633915701984,-0.0834562078824702,1.79858835073668,-0.949198612405714,-0.263617927020979,0.0729734512354857
114,1,0.762877764767653,0.672713719773995,-0.640599785562978,1.37570329947167,-0.597695350377078,0.0353953946555091,0.946076851939769,1.83806176803664,-0.498700442765674,-0.260894426065008,-0.591449884245497,0.189112261325567,0.951660305302704,-0.246424203406213,0.656882147202426,0.171075504052714,2.52302789951505,0.597056152122532,0.718993813174507,1.09747994368965,-0.553945082376034,-0.408549518515653,0.126397449514564,-0.341579754246879,-0.784470933252018,1.17121950786964,0.226234491790199,1.07818312652702,-0.541381646228079,-0.149958726673588,0.833871520398523,-0.0928532837955233,0.413440324862077,-0.937744148690066,2.15792935464355,-0.408401897557505,0.4792466126237,-1.31928367671164,0.868170461430729,0.618955960701658,0.787419293020092,0.0339047904054254,0.387227894249104,-1.09000014839574,-2.12685602712834,0.997616458623514,2.18052181062097,-0.319211563050089,-0.218808666719039,-0.94681879964562,-0.00333866253726574,0.706573153546402,-0.110539748370559,1.22137442547279,0.758957615649934,-0.473610103288422,0.592355165737693,0.737602978296985,-1.33793453658621,-0.409714535014143,0.16450424766502,0.368434383358706,0.364731556708765,0.0836292475184404,-0.0152873383023783,1.0150385033705,0.938205705236036,0.238846173523539,-0.0356103246921555,-0.491373984895479,0.1533163874124,-0.650243851753637,-0.589308660155327,1.17414005300437,1.10104361554244,-0.167513676798917,0.977017773155636,-0.145083291168056,1.61336398639158,-0.0729736797603169,0.79088837295557,-0.904401084559475,-0.469998859474544,-0.336457203096643,0.178820684283982,-0.46287541300656,-1.36721196495379,0.126927151342312,0.253934012698697,0.856348981534007,0.0975152043818687,1.09305266856676,-0.872720406275091,1.11983317151445,-0.672055261907482,-0.453609815305236,-0.988777493071307,-0.718131784755084,0.430416561601098,-1.15548110418708
