"sim","rep","cbac_1","cbac_2","cbac_3","cbac_4","cbac_5","cbac_6","cbac_7","cbac_8","cbac_9","cbac_10","cbac_11","cbac_12","cbac_13","cbac_14","cbac_15","cbac_16","cbac_17","cbac_18","cbac_19","cbac_20","cbac_21","cbac_22","cbac_23","cbac_24","cbac_25","cbac_26","cbac_27","cbac_28","cbac_29","cbac_30","cbac_31","cbac_32","cbac_33","cbac_34","cbac_35","cbac_36","cbac_37","cbac_38","cbac_39","cbac_40","cbac_41","cbac_42","cbac_43","cbac_44","cbac_45","cbac_46","cbac_47","cbac_48","cbac_49","cbac_50","cbac_51","cbac_52","cbac_53","cbac_54","cbac_55","cbac_56","cbac_57","cbac_58","cbac_59","cbac_60","cbac_61","cbac_62","cbac_63","cbac_64","cbac_65","cbac_66","cbac_67","cbac_68","cbac_69","cbac_70","cbac_71","cbac_72","cbac_73","cbac_74","cbac_75","cbac_76","cbac_77","cbac_78","cbac_79","cbac_80","cbac_81","cbac_82","cbac_83","cbac_84","cbac_85","cbac_86","cbac_87","cbac_88","cbac_89","cbac_90","cbac_91","cbac_92","cbac_93","cbac_94","cbac_95","cbac_96","cbac_97","cbac_98","cbac_99","cbac_100"
101,1,5.93718425895821e-06,1.17103723630996e-06,1.5754778376625e-05,4.82650012805324e-07,8.4786003775593e-06,7.98885662794899e-07,0.0140527044001069,6.67812898511243e-05,6.65631984767531e-08,1.01484312872636e-06,4.47462376241291e-07,6.92667779168873e-08,9.69634355066854e-10,9.82746346905472e-05,3.68297102569038e-10,0.00119239718616794,2.89299279908641e-05,4.05491450792741e-05,8.86063367146209e-09,0.000814534221125684,1.17448343705595e-05,5.77887725746093e-07,0.00058617027838863,4.7625124056961e-07,1.79400955329835e-08,5.57313076391708e-07,9.32874830945829e-05,0.00728813605266499,2.61921783192342e-07,9.51816216899283e-09,0.000147595741749082,1.97636952380956e-06,7.96281949976963e-07,2.50583714120789e-07,5.90158003489116e-06,8.50760758319624e-07,3.39958540007918e-06,1.1282084354005e-07,8.41004615863984e-08,7.10223727491564e-09,1.36993138334143e-07,1.62657042972769e-06,6.42412207204446e-08,2.16928294444054e-10,8.66841840204619e-06,5.89774929125204e-08,0.000193714105117115,3.80340080018186e-06,4.89306200992719e-09,1.57668207545122e-08,0.00230346614777386,4.07025869224192e-10,0.00136757172702072,6.30640066508457e-06,0.000183292913666713,4.15069236114427e-10,2.59225838320811e-07,0.000311405658336825,9.80354450118362e-07,3.35479213399129e-05,8.94558827331115e-05,2.68155998244913e-05,9.61758292332711e-08,7.55663840606134e-08,1.17780547161301e-09,2.81535489943787e-07,8.43991082552267e-05,4.20495995113168e-08,1.88710013642429e-06,6.82983264559908e-05,9.37714898246879e-07,0.000106623331693211,1.05414246225743e-06,0.00523613459184544,5.30125125682202e-08,1.56596994643169e-08,7.36662072215574e-09,1.95736563346988e-09,4.91350109808691e-08,0.964634470067262,2.71102138055688e-10,5.65169417022206e-06,6.46348060105133e-06,3.97930904770202e-07,1.21252248927901e-05,1.85372526944497e-09,4.9736836383919e-06,6.61126964027063e-09,2.18954259673368e-05,2.47455260560653e-07,2.83731340527494e-06,6.08475115148749e-09,2.24072076464583e-07,7.17189395013071e-07,0.000802915378468888,1.80434035427355e-08,6.82909978864263e-13,5.24907865537536e-06,2.23444559868859e-08,5.92443138347508e-09
102,1,8.13586593633831e-06,2.94589365616776e-07,2.11791848461714e-06,0.00109971414580981,8.19182045705083e-05,0.00182978436721336,8.76871142533835e-07,1.33221733728667e-06,2.22550024192366e-07,0.000105837176925813,7.51064133919526e-06,0.00174892241994364,6.96777804578544e-06,5.17303373120049e-06,0.000203310291298633,4.09985789083851e-08,3.89006566121488e-09,1.68277831709944e-05,0.000201721368390969,7.40087090012698e-08,4.32651942427086e-06,0.00014833325580113,6.60771937804202e-09,2.18790166529768e-08,7.36298459648419e-08,0.0315585931003635,3.74315610969786e-06,5.66663517759979e-07,5.00023485793337e-06,8.21562185388586e-06,1.43634913485747e-09,4.19026024035275e-09,5.99440925167343e-05,0.0277042188041759,5.37161366599064e-08,0.00455711856654959,1.30459751620377e-05,3.777687537221e-07,0.019618167271486,2.82370064830876e-07,6.30483138279905e-06,0.00114614046377637,0.00106183434282251,2.02930276246976e-05,3.97678211792029e-06,1.08188691695645e-05,4.0827116030679e-07,0.000314683629841092,0.00159261081860342,8.94038534611048e-07,6.33815671336983e-08,3.41584215711908e-05,6.54105699658267e-08,0.193908465312216,4.95933195741164e-07,0.00161151360534562,1.0115245284349e-07,7.84642690323949e-07,1.62190934419473e-06,2.46178550999104e-07,3.05761546542791e-07,3.8165792773254e-08,0.00225389749977823,0.693956615238687,2.72682087895939e-05,0.000199175636765568,1.63143019788394e-05,1.9996174131772e-06,2.58878590198352e-05,3.66536104628114e-08,0.00018008121670017,0.00613088277525476,4.13957258922909e-06,1.94955039875914e-07,0.00322734640395981,1.36357346963567e-07,0.00377664833437534,1.3139470589112e-07,9.26992536354635e-06,7.36357214909128e-11,5.14053633539109e-06,0.000102640526698685,0.000164341183671755,0.000143784360367948,9.27496247861293e-05,9.35055825952591e-06,6.64263975024863e-09,3.37230248832599e-05,5.20888677683857e-05,5.55980714100097e-08,5.41925207287636e-09,1.10272378049266e-05,9.47508317799702e-05,3.23167639271862e-08,0.000721479989731792,5.35577544612224e-07,2.04135430648891e-05,1.25678953663383e-07,7.50628553891229e-08,1.89414638264546e-05
103,1,3.39187915787113e-06,4.34525007361455e-06,0.0275064826447355,0.000333846800731158,0.63348498724738,3.44898958982116e-05,3.22663256461004e-05,0.000634369151126906,2.50595077407219e-06,0.000328511569755928,7.60924635452262e-05,5.42168296543357e-06,2.14884463390941e-05,0.000534175216024898,0.000814869136645972,3.27047975166276e-06,2.85613983750418e-05,0.000135028518009494,6.10827983485765e-05,0.000409450357417649,1.00261267418827e-07,8.50581658725646e-05,3.52588054435732e-05,0.000755043843263123,2.11715795744044e-06,1.7452546424826e-05,4.85097608603745e-05,1.86732369040364e-07,0.000788794527745173,8.03644130098942e-07,6.46569477107971e-07,3.74799661732602e-07,0.00169826475150633,3.23174357832744e-06,4.185806270494e-06,2.69055718820016e-07,6.91334957310254e-10,5.23138708959665e-07,2.72503450389867e-06,8.31686238305979e-07,7.06606666380392e-06,1.48749908852452e-06,1.19845514973615e-05,0.000117020813661924,4.06224880547222e-07,6.95434035436455e-07,5.73055687005215e-06,0.000250612131511815,1.17026979983203e-05,2.94450588523949e-05,0.000696894073659306,1.16113133602818e-06,7.27345566868282e-05,2.76745748540574e-05,0.229149719042761,0.00112796220023801,1.3834814671384e-06,0.000198082785490203,0.000870372913257976,9.44832680055774e-07,4.45873032745628e-05,0.00391122206813937,1.1286273565852e-07,0.000425178269772081,3.18276400018025e-07,4.05504764673333e-08,0.000239382083811441,4.10975015528289e-07,1.74462910560009e-05,5.58139702175591e-07,3.82868291074331e-06,0.000685149705671774,0.0321901260753311,8.64121316093084e-06,1.58966195865052e-05,0.00163922271103426,1.51569509493382e-06,1.57114759204941e-07,1.92250824925814e-06,1.10000005266752e-06,0.0497916174861987,0.000119410900100024,5.7690054552535e-07,0.00103953213536961,0.00011158586555232,0.00246042294882211,8.08003652206e-06,4.59511999378051e-06,0.000387271224183426,1.13749805751141e-05,3.80568667536546e-07,2.50603536895797e-06,2.90097612451133e-06,2.81981887141918e-05,0.00113782746424613,9.01973501185701e-07,2.46734413939287e-06,6.75735403509343e-06,0.00521376648899964,9.12299580900608e-07
104,1,8.77934647864308e-05,3.96231357624365e-08,1.1215896933887e-07,0.00166423714159628,1.09614927474124e-07,0.000238658599814497,3.05066444133127e-08,0.000376314267961226,0.0121578323675813,0.0286562335293196,0.000154577129440901,3.97204568323599e-05,0.0953280890504162,1.67180704121767e-05,0.0265608407296996,1.25344099370046e-06,4.56454555360475e-07,0.0113035678914839,3.9569843073993e-06,6.14202912363526e-08,1.96776716939439e-06,0.000430048526539136,2.10873007024156e-07,0.00090374359949483,0.00040959956180446,0.000144687215592891,2.50004463849632e-06,2.20893346386217e-06,3.26241158744762e-05,2.38648609287401e-06,0.000283761326285198,0.000164556132368139,0.0007852336789867,0.0259639956186832,1.03126508773138e-06,0.348180089294961,6.03179223893335e-05,6.9149537567405e-05,0.00265233954585996,0.00289803877387022,0.00395447803080769,7.939677769164e-05,1.00484631784609e-08,2.25600450850535e-07,8.98508697667275e-07,0.000773426151283647,2.47231232511832e-05,0.0017945107987102,0.206506564682475,9.49969788747996e-05,6.76059241604822e-07,0.000104368841021793,5.16743513565516e-05,1.93149763971143e-05,6.6008441255151e-07,3.97192910890175e-05,6.98353257659216e-07,9.42108182194838e-11,2.48633429347894e-06,0.0177783193820824,3.29157678921302e-06,0.00301321912228121,0.00698657328271473,0.00842801456290827,0.000597107831584539,0.00270509759352141,0.00493937199950756,0.000119699608354259,7.13110183361908e-08,2.4903611419392e-07,0.000217054983427585,8.0252754866253e-07,2.62563808444767e-07,0.000105613270116956,0.00110785873066449,0.00978676607653201,0.059660815031331,0.0151688994394511,0.0269919865586928,4.71217657985268e-09,0.0117575694096089,0.0497065619632888,1.63121562796413e-06,1.19451962355754e-05,3.66647104077719e-05,0.000211220046977679,0.000185172218711194,0.000488046443012133,1.6518270532003e-07,0.000922004799873301,6.41997392208025e-07,0.000685658909793672,0.000226954680994907,0.00240811360628067,4.58541508907477e-07,1.51533147691107e-07,0.000667269928316256,1.42733388622185e-05,6.91664683848445e-05,0.00196732839935206
105,1,0.00296013448215712,0.001592752049875,0.000941806933664932,7.36907223742611e-05,0.000135985249239909,3.87381958586188e-06,4.69982567994057e-09,2.64695099632337e-05,0.0290441142226358,4.66680231853076e-06,2.73383784728854e-05,2.6305974965871e-05,0.000140324206235152,1.56121433642175e-06,0.000131599907123104,0.0200151132050218,3.93786705467963e-08,0.000955201384351366,2.60089161851551e-05,1.05509559637944e-08,1.83514575179537e-07,0.000745137695331129,1.44614950248627e-07,9.39714535123573e-05,5.16285278706899e-07,0.00274602085141766,1.80162811108184e-05,6.52316893542731e-05,0.000120368348230682,0.000140960910956743,7.49106314061903e-05,6.42638901568067e-06,0.00220027479740286,2.99414157026279e-05,2.09888216667254e-06,0.0139004448226885,0.00038572079480766,3.37504940128067e-06,0.341420246868659,1.32606418295461e-05,0.00716191349983287,0.00141573629593136,3.39594135583318e-06,1.09615855836144e-06,0.00495055534549398,0.0261581953695502,2.91069171354946e-06,0.000435137032072956,0.0634933363100289,5.52263467125004e-06,6.63264956839459e-08,0.0323085980614637,0.000313628613474639,4.34427333471801e-07,0.000718780349653986,0.00197058749659029,3.53839663011132e-06,5.91915620498139e-06,8.61649237681665e-05,0.000388102709613251,0.000107815592792956,3.23466666772382e-05,2.19534453028388e-05,0.0396679070692777,0.129636573037983,1.54211123789831e-07,1.05330700071253e-07,0.18883513649106,4.72259931594964e-05,0.00455319608173254,0.00977039357570952,4.41395391138249e-06,0.00120944396919934,4.62890063035179e-07,1.49461022476494e-09,0.000851670015682648,0.00436096983144019,0.000208261901202318,0.00122683935447827,2.01560383681043e-07,0.00240844093998366,0.000242297471400888,1.92628274830216e-06,3.16397685295911e-05,0.00072239493225313,2.92661130407543e-06,6.99919870327192e-06,0.0533788692189225,0.000179736900865565,0.000303553755425786,2.50909621176414e-05,0.000107553856561382,0.000617848458435828,3.4194575406278e-07,2.73866628693228e-05,0.0027531082927029,0.000877845290630664,0.000217499368158334,6.15858441078795e-05,8.48584172490661e-09
106,1,1.6429382860588e-10,6.54153012826945e-09,2.32162666413382e-06,2.3432051184868e-07,0.370833184393417,7.60236725389717e-06,1.57152921296807e-06,5.04191411336818e-07,2.8122389477064e-09,1.30354762698003e-06,9.66504096449049e-09,4.59797415164226e-06,4.05168279315339e-07,7.96279677666406e-09,7.1303271004252e-05,9.99509128002596e-08,9.15891788352016e-09,1.4947488066472e-10,7.32380229556583e-07,3.12684848435122e-07,5.08143267870682e-07,2.08545777463913e-06,2.81950846788614e-08,0.0001046088049367,4.42132954070752e-09,5.28361069239209e-05,1.10649764208455e-05,4.44648503240651e-09,3.62438780247522e-06,5.98796308219615e-06,3.08927285490625e-07,2.71540265505611e-10,2.30568075167728e-09,4.68016907779543e-11,2.44384464835632e-05,1.97743232692853e-09,1.40126846333995e-07,2.3270556521355e-10,6.42999076627918e-08,1.72845448825926e-11,2.43133131527685e-07,8.7789818719533e-07,5.95609332370986e-06,0.000537116283075647,0.00138958240045373,1.57929656350523e-10,9.98343328438038e-07,2.5095055215061e-09,9.21366825254805e-06,1.40410812822117e-09,0.00166422802146121,0.000243603716111835,1.78191216791781e-05,1.71699537843644e-08,1.451496372226e-11,5.88487280644339e-05,1.09644299642854e-09,0.000328103488611013,1.11598503406645e-08,1.90160541543516e-07,8.91535346703781e-09,3.42411793622509e-10,2.6798547509981e-09,2.48534473074136e-08,6.25975569215984e-06,5.63801870766992e-10,4.35958915373642e-06,0.000175461745706017,0.0589311234390931,3.92230367116981e-06,6.67436007684453e-10,1.00045187862174e-07,0.565250212166879,9.9870174836822e-11,6.59482538951586e-10,2.40142935889005e-05,2.01405944821189e-06,3.35453101875025e-09,2.09161261069599e-05,1.42377712591858e-11,3.46196556186195e-05,5.74410276185322e-12,9.53981904556399e-11,2.9039675002629e-08,2.14459222585923e-10,2.27431763261168e-08,7.9657025777807e-08,8.45563665918105e-07,0.000141450222390002,2.19820672518366e-09,5.68533334677826e-07,5.17756838367938e-07,1.61940561173026e-10,1.78869844038836e-10,6.0479285629027e-06,1.0517940030795e-05,1.25217547443046e-08,2.44316523026245e-08,1.01492168576671e-07,1.11163343007733e-12
107,1,2.35889811814207e-06,2.49975858574207e-07,3.90444315140164e-05,5.49260487681042e-06,0.000129747718582919,2.70236872062213e-06,1.93487307634312e-09,1.11447757104549e-06,4.27712609116117e-05,5.07401905509468e-07,0.0110326425061052,4.18392608970833e-07,1.1674471062911e-06,1.46219561544369e-06,8.27447964740298e-06,7.21402869817792e-07,7.86731387761414e-06,1.81697380424147e-06,9.59638598810693e-06,1.19315802069421e-06,1.31094081463619e-06,0.00205771893337625,0.0135818844013653,3.98593556003015e-07,0.000252782825008506,0.000509527683788027,1.56195348059183e-05,1.54318577672457e-05,0.00449183516543575,0.0138468229428584,1.9561890132222e-07,2.24975891737534e-06,0.0110715436168451,0.000102854405421777,1.07916818793054e-05,7.80227142747438e-06,9.0780302012956e-07,2.37427305675154e-05,0.000407476983939221,7.07131744733276e-06,1.87249741035676e-05,3.27684444464845e-05,0.00171295405571767,0.00225138288803749,4.12915671547052e-08,7.69982842024163e-07,0.00256077689564461,0.00612298161253505,1.94014140273468e-07,0.642646206904063,2.26443742896682e-06,9.152842135929e-05,4.63709620034309e-08,0.0376927382049908,0.000455435121546791,2.47832922391438e-06,0.000766457072607933,1.99782230530711e-06,9.6070934634702e-05,9.2646026284205e-08,3.85278393826683e-06,0.00234361709845761,2.37579190025447e-05,0.000154370815203287,1.08968179805105e-06,6.28311396372926e-06,4.808756126664e-05,2.11468422301379e-08,1.31741270692182e-06,1.40724498188705e-06,0.00103095318970432,7.8061230581001e-07,0.000136593540557752,4.32142992470115e-07,0.0201438994465001,0.167172893003657,0.00183337442068902,4.7784093009649e-05,1.79063191894536e-05,6.61070293591095e-09,4.13387998640942e-05,5.70531471440351e-06,0.0168392832702905,0.000114384269414683,9.13940977201834e-05,0.00791107063198726,1.67645192744252e-07,8.12654608581269e-07,0.000253956707596946,2.2630439343776e-06,0.00908182514691909,4.17280545515459e-05,0.00970202556227204,7.54501318490879e-05,1.41951399961772e-07,0.000307700222622207,0.000600756493368112,3.08868678160758e-08,2.23522850274502e-06,0.0098062709089525
108,1,1.70816201340164e-09,4.84103732835962e-06,1.85883218457508e-06,7.45935276263504e-06,5.36968628484938e-06,2.44573664327717e-08,2.99392244375882e-08,1.501119965014e-05,3.14408693372886e-05,4.54155901739524e-06,0.00289517923784386,6.29029687481268e-07,1.93628062833325e-07,0.00110850009355988,4.51745424010218e-06,0.00934111115004599,7.67201827805697e-07,0.00142943640685924,1.14837722917495e-07,2.39973573803344e-09,4.57316189061601e-06,7.77265751315088e-05,1.23118623667621e-06,0.000189702952876584,0.00017828654361225,0.000174139243892182,1.54151708978839e-05,0.000268523652080214,4.78367221033006e-05,0.000256812047166097,0.006858108260916,2.27886458238266e-06,7.84527874331877e-05,1.93812369282584e-06,0.000738084925583668,0.000148245955093839,3.32390847000904e-06,0.000434237831690126,0.274305313100782,0.000779957087169225,0.0630943166217676,4.56322649653136e-05,6.50931253331966e-08,2.49803803503121e-05,3.37795569013675e-05,0.000228250635997828,0.00035584558539091,3.57158948086986e-07,1.45264211159376e-05,4.59071794562403e-05,4.69529112703212e-06,0.000491380891734684,4.54660200680934e-08,5.75539092687546e-09,9.24694596765623e-08,5.16136952320444e-07,5.74621138060784e-05,1.89951910394551e-11,1.91048334157108e-07,0.00440161760882042,4.71779275094776e-06,0.000438664344612413,0.000741660332724057,0.000749300646634573,0.000125988678464406,8.04502772356286e-06,7.59585284657462e-05,1.70470441976426e-05,1.31587121428641e-06,6.13758776008034e-07,2.12790834242479e-06,2.54603260427641e-07,5.17379111332291e-05,1.45587936621015e-06,7.30724396161546e-09,0.123334561994916,0.485675589239203,9.46889003328803e-05,0.00774241260125482,2.04772771808402e-09,0.00181803671344392,1.25125597547983e-08,2.46951220030392e-08,7.94838738784169e-06,1.13201828041033e-05,1.44354359012116e-06,3.73805437444352e-05,9.94703322356807e-05,7.81658100891467e-07,3.78197525483018e-06,4.67168001354797e-07,0.000262187207698598,0.000555574061017459,1.75348893530441e-05,1.82986932002696e-07,0.00976592607985984,3.21668944871931e-06,4.03078079183686e-05,8.45478504635693e-05,8.81841585404944e-06
109,1,0.999535089688043,2.4513022198242e-09,2.8411423376282e-08,3.71729712540122e-09,5.84516257123682e-09,1.10625101236605e-08,2.46053274885016e-07,1.02114138760901e-08,7.29628112212466e-09,7.79541885342001e-09,1.14790163743655e-12,4.07093880153567e-08,7.08221645709275e-09,3.33121087478495e-10,1.60691751221472e-13,8.71409151904012e-09,2.25846494844449e-08,3.04524295685063e-09,4.9872573745974e-08,6.97335640352484e-09,1.04961780441172e-08,6.01727254867315e-09,8.18667542603486e-10,1.23923454172203e-07,1.98400836182129e-09,1.31415175515874e-09,7.52475106965055e-09,5.49275477386841e-08,9.10760411792049e-12,5.67753501039489e-09,3.70769901945358e-08,9.22825718731273e-09,7.0082898722732e-12,2.41211519512955e-10,3.01982490707381e-08,1.05752485869706e-07,2.75474221328472e-07,8.8782381630849e-10,4.4101938253161e-12,7.48575870656318e-12,2.82295971532592e-12,7.05338119653134e-11,3.23190172196158e-08,4.16367007170191e-11,3.72349532900463e-07,5.13843860466693e-11,1.62885444255232e-08,3.37650252319449e-07,3.27668308650969e-08,3.05448425276025e-11,1.6005459994876e-07,4.43830658304963e-08,5.07173413125131e-05,7.96479469859898e-09,2.80125142622203e-08,1.6976495617249e-12,2.760385838734e-10,4.55728587517293e-06,2.18083291361599e-10,3.21092244439686e-08,4.98913432676567e-08,1.25949142433195e-12,3.42074142630445e-12,8.10762767866795e-10,9.86068910763606e-06,2.12092210097233e-07,8.49850073768334e-10,2.69349697950905e-05,5.73658477319268e-06,0.000359826413677738,1.92031716672838e-08,3.52501719436691e-08,1.67162053311978e-09,7.50776431033178e-09,1.75902028728754e-07,4.4153181269449e-12,1.27191479205714e-10,1.47241875247102e-09,2.03476532669756e-11,1.00117729069945e-07,1.71599786015201e-09,1.37035988011491e-11,1.92129944863228e-07,3.88084778861131e-12,1.63778753154104e-09,2.9360568755312e-09,6.43420621179939e-08,4.64343202958349e-07,2.85097207011773e-06,7.7134739708746e-08,2.60175003352353e-07,2.35670134960342e-09,1.4159106423748e-12,4.88463847378718e-11,5.5347400179799e-07,6.89363638283589e-11,4.04635969049581e-10,1.55950688105373e-09,2.12118901302296e-13,4.61033969981718e-10
110,1,1.68879923211823e-05,1.37593302597507e-07,7.22054093726456e-05,1.99274683139354e-05,0.0245096934987225,1.17550161005239e-08,2.46641382730262e-07,1.17354338942999e-06,4.37390739215035e-06,2.05069337526341e-05,2.4761960946246e-05,0.000107465208273727,3.51987733024652e-07,3.59388111537593e-06,6.2830149176627e-06,9.25280839580411e-05,3.19323275149928e-05,5.12966603023586e-07,4.22767806536144e-06,6.34496108629261e-07,1.51621713553885e-08,2.10984486303643e-06,6.13372756420748e-05,0.000152762776416448,3.33271931807302e-09,0.000672914968256169,0.00048948509448794,1.48454793290678e-07,0.000147296008710088,1.89772026066159e-07,1.88699096506659e-08,7.23782222250385e-06,3.58955901589221e-05,2.21590591476879e-05,2.41681061258047e-06,3.33750660551096e-06,3.80670411418136e-07,2.2011825080287e-07,4.99010736877639e-06,4.96543188622056e-07,5.11886362588248e-07,2.46823088143035e-05,9.39222697009096e-05,9.99943729386361e-08,8.52576504640134e-07,8.65189135244664e-06,9.49071750985761e-06,0.000134572677870238,3.20766576710046e-06,5.84411072218307e-06,4.84984997555701e-07,0.00062468239606544,1.5359773660037e-08,0.0116157542232546,0.724292250144449,9.20327349141519e-05,0.011102546792508,6.75753112481762e-05,2.41522754007165e-06,6.61659932734971e-07,7.4814149062643e-06,1.7320166549797e-08,1.2455783345665e-09,0.000189384922116033,3.29946381748709e-06,3.22583068206183e-07,8.50976955494513e-07,9.9272031088639e-07,0.000222254202758499,0.000661369405313016,4.07047024680965e-06,5.20137769632118e-05,0.0621452417367979,7.6244505778646e-06,0.000185923972546111,2.89632763994318e-05,6.0310663089719e-07,4.39794589801559e-08,5.20667545735644e-09,2.06874489534369e-07,5.8086079327587e-05,4.25220632737565e-06,5.48554471915301e-07,1.05426622420692e-05,0.000107583058739898,6.62136966079689e-05,5.38793000785903e-07,3.93183767721403e-06,0.161549566493383,2.68686040400441e-05,1.28093890158231e-05,2.82643749286146e-06,1.4254087579064e-07,4.55901592908458e-09,8.21373680019637e-06,3.25052128164503e-06,1.85774494644788e-06,2.99570615987134e-05,1.63717217921466e-07,8.44130334881374e-07
111,1,0.000348282536402405,2.17356655305815e-06,0.00669788385432386,2.5032476029278e-05,0.0561230576732887,7.09672597177513e-07,2.97741503245165e-06,0.000646769225758571,0.00097696330233776,3.47194961892794e-06,0.0111142502361573,1.0686514043228e-06,0.000220852853132964,0.00367684263955503,0.000334981732137706,0.0648335806227253,0.00244346733392479,0.000185659960033565,5.19059002208738e-05,0.0056025813153937,0.00115828818787004,5.01841431460695e-05,0.0223081732444769,1.38327606859348e-05,0.0123051319127307,6.25636617900741e-05,0.000641104719139004,0.00698949906390444,0.0153112441628288,0.00795387531997684,0.00665491567993812,1.67806986697267e-05,0.00179191054547246,4.38353275554897e-08,0.0712257940430573,1.99152174601491e-05,1.24185889319374e-08,8.26179997354015e-06,9.89818167376902e-05,4.22841045709697e-07,0.00229428041767994,0.00803694873657738,0.00100580778883452,0.0127290009060754,1.061990958059e-06,8.45191711951595e-06,0.147912617052408,1.15541848265076e-05,1.85004192882204e-06,0.00258060766254096,0.224390225862419,8.02169223070147e-06,0.0664121109072851,1.74066160989198e-06,2.43940789743753e-05,2.50418973997646e-05,0.000503980975522264,0.00521196050242362,0.00152556762864386,2.45627844618385e-06,0.000165017606812108,0.00261181602735194,6.55505093294635e-05,1.91710682066833e-05,6.93398376195742e-05,0.000156492036752844,0.00399187425005726,8.05463933212982e-05,2.75712476819631e-05,5.03329801529054e-08,0.000100598127492979,0.000101078475218818,0.0047051888235656,1.444446087635e-06,8.53780205419727e-06,0.128565037164621,0.0033282151386364,5.17253984327111e-06,0.000323181109720047,0.00376412335490823,0.000209183297902598,2.83465664487265e-05,0.000182988224941648,0.000106925399118185,4.59192653368818e-07,0.0223865964939703,0.0096285183611935,3.8069261885576e-08,0.00454771629137412,1.60096511889285e-07,0.000665117655853226,5.5869112254004e-06,4.26666620926561e-05,5.64511224534863e-05,0.00010323277510998,0.02777919243282,4.92577829514243e-05,4.6716022633842e-07,0.013481051715516,4.49073227621629e-05
112,1,0.00160712000229304,2.78437879687043e-07,0.00186764025468678,1.7887192781311e-05,6.10006896937792e-07,1.36048216975725e-06,0.000494962405975557,5.71419844001128e-05,3.47127123890284e-08,0.000625956422472561,5.88804096033817e-07,3.6405306018431e-06,4.7597935324315e-09,0.0376551496043332,1.43620588992839e-09,9.77482319363978e-11,0.000131728320373208,9.18423637725199e-05,0.00404305153556287,9.58251229727061e-07,3.6320693252134e-07,3.7009427305975e-05,3.95551945495798e-06,4.95392403431369e-06,0.0157174970178967,4.71505593807347e-08,9.61582150229253e-08,1.44741231736989e-05,3.92313557112268e-10,1.31903016011027e-05,3.04437758908688e-08,4.56043882691413e-07,1.9402217700647e-07,2.57359336247968e-08,1.77967919188048e-05,1.09813051516011e-07,7.44408912909331e-10,0.000312893266610842,1.28339187760937e-06,2.81185624937251e-06,1.31930165754768e-09,3.83828247944185e-09,1.1872388604809e-07,1.6836620350214e-05,1.21322752839191e-07,2.10087097179247e-08,1.36759000190942e-05,1.34924041273216e-07,5.45814139884433e-07,5.90264596340602e-09,0.649466459898443,5.59261622399228e-11,1.05208561427539e-05,2.3128920745847e-07,7.3909150901708e-08,9.62124373471115e-10,7.79833326923092e-11,1.1664446219471e-09,0.000196396881904141,2.34791424023824e-07,5.7262327873365e-08,3.44646888649705e-06,1.23588144129218e-05,1.48176393022715e-07,2.23010759001821e-09,9.26757885136728e-07,4.72131835566222e-06,1.45379048191526e-08,9.94118377079366e-09,4.12554656495345e-12,6.91734528770293e-07,0.254787060447677,1.91871285714455e-08,7.7166589563163e-05,1.50854050883452e-05,2.42271901028119e-07,4.00318666676505e-07,2.59892410974639e-09,2.16451683898982e-06,4.48853518917677e-07,0.000143105072259036,2.33720894137166e-09,8.11619495108999e-07,0.000291981158775652,1.01507951819051e-07,0.000173237976750413,0.00933492119230688,1.40544089995201e-07,2.98495641621337e-09,4.45046396080732e-09,5.46317907888375e-08,7.64188317773936e-07,2.09372594068861e-09,1.30021669318804e-07,0.0211105567091563,2.24356863756186e-07,3.65049198003806e-07,5.12282778269577e-08,0.00160538165467932,6.61586405657818e-07
