"sim","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
35,-0.478317076719348,-0.885444364084748,-0.572443289568927,-1.32427122074762,0.418549119950388,-0.508562109248579,0.274778969081341,-1.16937908910121,1.0479378127643,1.91008806767985
36,0.219858284597209,-0.692356082959882,-0.0320709074724656,-1.23193232739168,0.770124572951345,0.115520288926016,-0.609423068307447,-1.020050632202,0.542701556806177,0.0685330439275371
37,-1.28067411669566,0.513923156009387,0.749697655739057,-0.153532347932893,-0.569416046196516,0.191993866102776,-0.5340997865374,-1.44690905251622,0.661782343839825,0.415174315496461
38,0.182058256845285,0.00399009541855235,-0.863059610569684,-0.373013582069432,-0.820097936561775,0.390615328921189,0.526268564099355,-1.21387984995518,0.297105920279063,1.1278587568436
39,-1.62455014047902,0.589788572635848,0.370032227763904,-0.588798924413747,-0.248921098490998,-0.199532977956788,-0.774797744402731,0.832381543222959,-0.57384729944243,-0.365993454056262
40,-0.0369096473137665,-0.169409148316712,-0.395958431802184,0.30813123103677,0.376746396967038,1.01160287675118,0.809050149657346,-0.23688893114568,-0.36707350601033,0.185567746084242
41,0.70320535335149,-0.943622865174324,0.944632167378269,1.13253653995795,0.526289626494137,-0.71939302777419,1.21726378044732,0.439857357936892,0.702230380116586,-1.95581260872846
42,1.09232223851005,0.14116134197051,0.326867611226836,1.09449611316371,-2.57321873635205,1.67005736469189,0.190814372453768,1.63539301487421,1.16589707766538,0.259531310554386
43,0.936869547174745,-1.3619475728771,1.06615217432847,-1.10730063044444,0.0487586639308265,-0.796917319959785,-0.909902349546339,-0.271154691626401,-0.680973841523668,-0.00167797144767149
44,0.730469009661537,0.974439043290611,-0.578451374918054,0.199396340947262,0.765196109774085,-0.110715897784031,-0.511816411869187,1.90148039775834,0.272768661548786,0.692852930004619
45,-1.2728652435331,1.49975593880289,1.51682341863153,-2.10362170989861,-0.511748674382742,-0.339108964882717,-0.774074583182023,-0.264255670889518,-0.786835827902162,-0.176530335150785
46,0.258742837324197,0.557457877388342,-1.06599585916139,0.343076927139749,0.221094889468038,0.0274171035927771,0.561132599421407,-1.14167208343997,-0.324398965273737,1.64050104658681
47,0.0686041736831672,0.770886605145403,0.125410202566327,-0.167116303813559,-0.600494423512493,1.4131764081173,1.08123752136219,-1.53823165858594,0.224283400644056,-1.17881726312738
48,-0.849373459972408,1.47949607707568,-0.87844449318392,1.59199534225376,-0.00356502751034763,0.84059505153118,0.796909843298732,-0.131073617393396,-0.387114547660451,-0.42377769796376
49,-1.00899027431321,0.849376946255486,2.31240943668401,0.248845301150569,-0.814690962897287,-0.428535211328345,-1.4176357799123,-0.448419315841927,-2.1484544552825,-0.575081355280179
50,0.519821522156581,1.83653056134859,-0.115673351064744,-0.533811329938901,-1.49390314005995,0.873760316636582,1.14010617725602,0.285837645616258,0.585448526870289,0.0826423536271785
51,-1.08388252594552,0.947980122623121,-0.691699729123387,-0.209617757375683,-0.0510808191175672,0.614377593218743,0.611001430266624,2.03151229501017,1.48430495398879,0.985229622332529
52,-0.343839143909815,-1.19087010041796,0.742695668901258,0.215212021944705,-1.60765548561468,-0.084123603000057,-0.100433196146877,0.455874519163359,0.652034720502152,1.91706463446947
53,-1.65830673246742,-0.664115716789005,1.32443258644592,-1.69261962233611,-1.05406590495861,-0.967154423649548,-0.196626793300706,-0.167296048994523,-0.244530030410844,0.497116738020716
54,-0.97638809303394,0.733012687380525,-0.0583783759634926,-1.16531788768343,-0.757417365792935,-1.50923804907131,-0.180444730607882,1.66719450760951,1.0602879186843,-1.17811159451262
55,0.291601900373754,0.509335039310285,-0.6399560461282,-1.03056163693824,0.652896533751384,0.310002760108117,2.02305186481738,0.907186663104074,-0.889329913623115,-0.700206987275264
56,-1.87032174000545,-0.53205034253372,0.176983779570632,0.962349977135497,0.489193470577475,1.62368401458021,-0.634427533065684,0.540261598487687,0.315626534381225,-1.89404729774409
57,-0.78591088147262,0.0340922257358049,-1.02934775344684,-0.0457092769375721,-0.657227302119833,0.509450489120553,-0.956308493368372,0.644994374782601,-0.514442321041182,0.125623541311309
58,0.16028837646318,0.981540392755565,0.747921531424757,-1.3949613730731,2.504485168032,-0.241542693998319,1.0967491040945,1.66025732243106,-1.45881426863992,1.05700337046757
59,-1.0471363015422,-0.269670554886007,-0.81717902871857,0.548930053879347,-0.0665919313733548,-0.0276900395810243,0.472032974702287,1.11845953891563,-0.0270190966812593,-1.47858644052261
60,-2.45438961604026,-0.64350719106887,-0.378106412685645,-0.622540237856599,0.90988789519069,0.268265973288305,1.09889536996208,-1.49964021787742,-0.439131358614552,-0.721183321270558
61,1.18594185588044,0.451872726675237,-1.60837683110948,0.451741675903555,-0.354332220332996,2.11744415596236,-0.636775351469017,2.73307454429717,0.7158519364694,0.595399678431215
62,-0.305021149569664,-1.5655713292997,0.651384920036685,0.0542807920531174,0.339137681226717,0.533660202350589,-0.899006581768052,0.876758858234681,-1.74852509865286,0.793185303324205
63,0.0370066616433924,-1.66203448237023,0.992227926552543,-0.268088520955877,0.538522506083801,-0.699345060471249,1.53129419886415,-0.0341203924975802,-0.702595901287781,1.20823201147558
64,0.07433920291362,0.553021657950254,0.00130244008027796,-0.223123676862402,0.812722356394507,-0.213638437003001,-0.290614826679097,0.157643354578929,1.13153464984625,-0.410022819149487
65,-0.396423622144624,-0.109263730763944,-1.07084300899197,0.687202456249808,-0.420052619573025,1.01490898266896,-0.651485269503639,-0.628291647831349,-1.43170868081938,-0.950709610464354
66,-0.0756210442062279,-0.799957579601803,0.667848542864646,-1.29324432612642,0.832831270999405,-1.81524259975721,-2.08330137121855,0.173646313708815,-0.720674847683254,0.520289074788992
67,-1.43755757444301,-0.410251960156173,0.432495692443475,0.778875162935557,-0.463703775565913,0.234601805928583,0.934247553882148,0.501195983567354,-1.44353573145424,0.735856458776671
68,0.152884696252733,-0.434258179541609,0.867876453563471,-2.06287040459417,0.190549240754062,0.683032036712616,0.629834433287068,0.167300668604711,0.438698575797979,-2.03685428580264
69,-1.95607870512505,0.607187777339507,-1.54109999046126,0.699816903792649,0.993636967613997,0.546112853495269,0.573127804587845,-0.791268288806669,-1.22492321901106,-0.131622035368616
70,0.42132534915077,-0.3820589862247,1.35128199453992,-0.143154519270306,-0.769360502800515,0.963759034140017,-0.35043421458152,0.701078040616623,-0.446293664820316,-1.18520824016605
71,0.668146826271663,-1.14679180370527,-2.89464745893416,1.09496834869822,0.10815231270869,1.67407330342182,0.0535163130110128,0.903516319472395,0.804592359335635,0.961640236404072
72,-1.88862899862647,-0.717725758658775,1.46541532438899,-0.726057339789419,0.487649329042524,0.0778956512568974,-0.933951780980234,-0.268848241504633,0.387321014629832,0.100445427332799
73,-0.402823268053197,0.736638842973638,0.345485287241744,0.575434709706007,-0.413606471170551,-0.278081971313787,-1.06088684446121,-0.511555083888664,-0.559409454898091,0.0328965805528322
74,-0.67934331198137,0.411314866843756,-0.166684583556541,0.32852389698764,-0.76146192635245,0.498965322136406,0.447384162133837,-0.538099402821368,0.736809558558264,0.685491458180457
75,0.361607048367309,0.00125334747816899,1.07257260678915,0.698583000151937,-0.90077211488928,1.07218340930372,-0.486507448593142,-0.729642862430694,1.06548959234582,-0.915397903602362
76,-1.96453908958511,0.121523335550608,1.70508554708203,1.19070297678712,0.376820085553535,0.706840013354025,-0.263691153186102,-0.070612966077986,0.654877941334904,0.379881511918938
77,-0.861146245091681,0.294229678972566,-0.710694066627875,-1.3152280456059,-0.230394980255425,-0.113971559402951,0.5141712234231,1.50279019304185,0.781905909448668,0.899725463395189
78,0.856267624256547,0.0723157128799693,0.187510512160868,-0.522608629660615,-1.22707610507959,0.498293704943796,-0.0203309891220862,0.0560427995176823,-0.0191788924835309,-0.326192843264815
79,0.310026633062365,-0.77553319611211,1.42237437099831,1.02867558637548,-0.31763389889011,0.873531176201494,-0.880101925236419,0.859036244782435,0.923270330771605,1.30674303855621
80,-0.359080918309162,-1.28649844264931,0.578653005866975,-2.29385392907064,0.0445772487560417,0.887210372838035,-0.396314412202326,-1.15001870413855,1.06561714982545,-0.639819472223017
81,1.22114108437914,2.33843145223203,0.275887851054379,0.62819192749849,0.485546674343034,-0.906306247616716,0.279295994127238,0.394011691097349,0.742240376543339,0.219745973316614
82,1.55689122609656,1.85611743343931,-0.401590078818048,0.423840494800825,0.504665105590079,-0.303327459909361,1.09193326031262,1.36802271129589,1.39422743638819,-0.435051826705732
83,1.44229501076446,-0.862651200773239,0.951353538980568,0.460346933090751,1.30687501516459,-0.0333119406455428,-0.1645802892366,1.02858214668041,1.39532229237644,-0.611935027494789
84,-0.540715396978834,-1.00240204230684,-1.22408976177902,0.666413554655421,-0.227149086033794,2.24949002865918,-0.32609100867559,-1.20770519461883,0.637420100697463,0.871208958665566
85,-0.520714421007025,-1.22852070937605,-1.74271698061328,1.39478724019004,-1.38655175620013,0.00714974190210242,-1.18234153528675,-1.16981634817962,0.912874743861598,-1.14483550571302
86,-0.6889490196511,-0.114657448592249,1.23494013637493,-0.3383603181486,0.449451569823238,0.0690687953650676,-0.764196621381564,-1.57098797457704,0.474334393165703,-1.15468130562664
87,-0.600039597728186,-1.1253236426961,-1.79404201319311,0.749054818469017,-0.952446079960296,1.34848437398008,0.67613509115245,1.04275744646505,-0.334067817545539,1.01006300419797
88,1.05840594092047,-1.29416305539793,-2.86472988713324,-0.137224917533194,0.266376217028029,0.0234963743585207,-0.810849388954546,1.45563155469609,-0.322210611778226,0.904048194580445
89,-0.726012393996882,0.026874489198311,0.291815983296667,0.37995816262223,1.62597476934834,0.157438158817646,-1.73967163368081,1.28365105784897,-1.08772423242159,1.75911466149044
90,0.608348511089168,1.08945699070582,1.37457764525583,1.43400882098432,-1.21385396768043,-0.225833223371553,0.0354858706384764,0.0794641044576174,-2.82529772896213,-1.75912911501881
91,-1.4184797199314,0.394356055866853,-0.836229648701273,-0.0663050132575727,-0.28791919336613,-0.686146172945485,-2.11389623376931,0.0604055714793287,1.16945068401272,0.414521804556274
92,-0.918113758003906,0.242569320745346,-0.033671949161455,1.0025382877958,-0.928607105907285,-0.0803179181846628,-0.690277947354336,-2.93696523311346,-1.5053313462659,-0.52545969588381
93,0.493681483323606,-0.725623344016669,-0.783492494869405,-0.384257225324082,0.710143629905545,0.41677810946754,-0.751922474682885,-1.37499425592745,-0.949970338498846,0.689105525726103
94,-0.840299086160595,1.14180770221481,0.310057010547559,0.088036417929155,-1.4089579132126,-0.720945973880476,-0.0339319986871966,0.233873449908812,-0.123104431476766,-1.64460550369677
95,-1.67512341459738,-1.64214957127713,-1.03201392106353,-0.0944762962914025,1.59238780044735,-0.571522834190698,-0.124193342912761,0.16244352874858,1.27721372760571,-1.838762743222
96,0.637362820009497,-1.74600095185084,-0.49411947905651,0.763308010838772,1.08098162861917,-0.57957319596394,-1.07309554246681,-0.0815315935406919,-1.78075354966055,0.763579057786663
97,-0.615155159901318,-0.938680821121892,0.0366893760696992,0.426260628764904,-1.72794246854267,0.766276339656942,0.86171914451099,2.20172070605271,0.905190112247631,-0.246530639053972
98,-0.266728626215487,-0.716120901371763,0.192566086496202,-0.325543806076885,-0.809591850986637,0.0522336596790366,1.21484483143816,0.932216782628451,-0.467709647924234,-0.910062954746365
99,-0.988324322337643,1.19144303747875,0.974754356106604,0.406683180092659,1.00428418273885,-0.252310321846407,0.74107203646251,0.423768428638852,-0.591890141338854,0.380723478889916
100,-0.419935201072744,1.60303862868581,-0.768359927660937,0.244244615415492,0.62227482533259,-0.093376902327319,-1.25574014568731,-0.794833007166058,0.657227707725146,-0.584812661912451
101,0.436554289086931,-1.07553004675712,-1.30656811714488,1.84702572495316,1.02564567616065,1.97500982962802,-0.225334685113241,1.08862591858421,-0.763744349851184,-1.27528101210124
102,0.922925479714997,-0.624094675465068,-0.105868281797138,-0.285275075671463,-0.706666984732368,-1.17306276503057,0.427969174846376,-0.833261712745461,-0.771687089276746,-1.01587301392012
103,-1.87700930458419,0.184547421548837,-0.134086219956078,-0.59718210722091,0.969452926563865,0.298840661134425,-0.822742283027073,1.30619429544508,0.802105158106715,-1.34223259941854
104,-1.35045510356883,-0.113692145120859,-1.17321686826667,-0.0633936515840285,-1.29533212276467,-1.69615662151784,0.744575445394703,0.38463933146162,-0.416452718770796,0.665191123847572
105,-0.345253189204585,0.279409253006857,0.828253207959484,-0.953727825090531,0.324271298716603,-0.0396507138610599,1.47788865143705,0.109291649753353,-1.59157210681234,1.00299177692276
106,1.22803790088009,-1.05227333678356,2.18955229584981,-1.8722496599664,0.102668196150244,0.992245390659701,-1.04648214301287,0.996895057712008,0.563902985182492,-0.479295384736003
107,-0.521244803787347,-0.442240263655939,-0.407200421416736,0.330917919284079,0.0988324559303422,-1.5675887758036,-1.35615476987246,0.415520940271387,1.24024985086705,1.84256707772194
108,0.196423590099633,-1.11118959946793,-1.31602154039065,0.0337143642828557,-1.26643927616395,-0.0258814234746652,0.468740936132518,-0.326178688433676,-0.263747281797274,2.59243598018148
109,1.48378760430896,1.28878949748099,0.393808829530754,-0.0836105178023741,2.02933417792596,0.0372275465931043,0.228025550015304,0.510101242610251,-0.984997211286419,-0.673644205849563
110,-1.09689909223219,-0.0793388822350509,1.20457279501252,0.291598615055049,1.65542318691138,0.206562075820371,-0.17373416112081,0.647332668159689,1.11013958454043,-0.46605209034688
111,0.297497180840496,0.0906369495691105,-1.00378521000417,0.545774483229509,-0.426962158082038,0.399480008889097,-1.00853748102456,1.39235853817743,0.388597042977888,0.995819345455529
112,-0.337076838223496,-0.4847012917212,-2.65346063389831,-1.24955430558583,1.16816579135126,-0.0190344068390579,-1.34484815203885,-1.4662847309652,-1.12486428218005,-0.864314235418496
113,-0.687391044368522,1.25244339482047,0.488681565822673,-0.8826798014672,-1.42078016419925,0.00816340475558468,-1.50020358394267,-0.70081431946556,0.79542888006359,-0.332697987707217
114,1.7789117325222,1.48110481501326,0.278082320575499,-1.35442193251667,0.417052056155473,2.22143248369881,1.80115787278868,0.419878930687307,0.532113720434342,-1.88787293529977
115,1.12424732406897,-1.90496107395238,0.0595968196463484,-1.57226493319871,1.73800203879492,1.92625583794417,-1.06138795002392,0.666561632976517,-0.176774069860784,-0.413760301277823
116,-0.159009174310773,2.55624367330055,0.66026502661651,-0.881770799877791,-0.580765540770299,0.385301828067568,0.301095114410724,-0.131400247484207,0.73192142319573,-0.787064222214211
117,0.828074811122632,-1.2773771415217,0.18229401057183,-0.592434421605426,0.254590716319009,0.215606505136728,-0.326727543666514,-1.58826259392286,-0.172581216862065,-0.362759018959003
118,0.879633820841642,0.102554063840779,-0.969339509981916,-0.297437309610125,0.533988582008264,0.248034334974832,0.15124329971533,-1.42306521904722,-0.506065016273201,0.669909577133165
119,-0.458512753957395,0.80711235127333,0.595373919769356,0.974016637652534,0.379089551010585,0.837790552738802,0.193146385547804,0.404595232651,0.00203525620848166,1.45783660885612
120,-0.196787896797216,-1.56008071228733,-1.40224900957189,0.0214039480607057,-1.19328910186593,0.0578128621700405,0.800534558713872,-1.50279619960152,-0.0317231162027145,0.896590304585215
121,-0.632398756549226,-1.74211439169016,1.06837359916071,-0.160928629370337,0.091223441648775,0.353684062142751,0.516918588569409,1.69859208302587,1.41806688918775,0.327212709204972
122,-0.567938873001018,-0.671651819382691,0.751513930958037,0.863948810218095,-0.189569054665483,-0.49365799003231,-0.841578725858612,0.986078427260869,-0.241708557062705,-1.48090372415356
123,0.886493578085942,-0.201876566954779,-0.473642969814946,-1.07483720945595,-0.517015944327699,-0.0185476947318979,0.214517398670963,1.3492929326989,-1.80478544861862,0.623459388726919
124,0.832492974893643,0.430574216986649,0.489544509845659,0.025180311380439,0.703264089573382,0.578544476960356,0.685708186775747,-0.215568991680269,-1.00017251434738,2.13069293091376
125,0.322699967122632,0.756726353448965,0.569900519034106,1.06542660041314,0.519036614156638,-0.422250421557729,0.347961256352549,0.53038136731086,-1.20986334086873,-1.34758202522959
126,0.275858115758601,-1.75211695287747,0.384512417884706,-0.913196666681304,-0.691199501410975,-1.37985348958179,-0.762991602749694,-0.319697678432449,-1.55140810991087,-0.164648237784575
127,-0.419668314830565,0.126458853979619,-0.0081367354686284,0.964733953621231,0.773557415679822,0.724637648583963,-0.893999336788188,1.28878082706587,0.577758412050397,-0.911091963328805
128,-0.271947213269169,0.784374486162796,0.717168466559643,-0.00790533182207964,0.503754497392004,-0.487747607088357,-2.02000845224092,-1.11671287609254,-1.15571641986581,-1.07787310963631
129,0.239757374536298,0.247145531664712,1.12834003313387,-0.167762149104364,-0.196398684788032,-0.546318270258789,0.424174538098581,1.14379329118517,-0.231813626433297,0.444755540321285
130,0.601888906087157,-0.631978255930679,-0.285527633621253,0.176064643309941,0.572836387182195,-0.442021965725224,0.689012082669842,0.129452583468098,0.687806268426203,0.340771502938142
131,0.410914625560629,1.44209561199538,1.79287648377045,0.880469741127255,0.632011858473401,-1.13476093946902,-0.0640081985885677,2.10257929439977,1.51972741520002,-0.57880239960403
132,-0.384808616868207,0.57424969750632,-0.350019933399066,0.229002249618506,0.529286689222435,0.773825704053849,0.0550088440555496,-0.165647129176377,0.793879045811627,-0.764506901134695
133,0.198999233805529,-0.363660740174453,-1.57074624219584,-0.283612944376328,1.62897154510787,-0.803041838776349,0.484783163272618,0.544873234943596,-1.48042020572013,-0.376291954219089
134,1.00175277080394,-0.804512686941672,-0.400748568907722,-1.49712169643325,1.58636188660276,0.925321367487894,-0.372319034522001,1.17282459159592,-0.670927916612478,-0.179412612321941
135,0.212367354369209,-0.658869769652287,0.296771937714023,1.37162035052579,0.532486399358255,-1.03112238248149,-0.673232921563201,-0.901178595839499,-2.15800662079682,-0.778849254758926
136,1.27262140036389,-1.46352080073917,-1.39615684437844,1.30361174499769,-0.142106183500421,-0.537266418671147,-0.454936459820551,0.704066606595768,-0.324001963788973,-0.279274736130499
137,0.251636383182154,-0.115212485215899,0.950900242580105,-1.7940198835849,0.777452147724721,-0.564297247730559,-1.48634598742283,0.0717183865229472,0.387325471398728,1.98252811954167
138,1.4768297263271,0.394863257621678,0.606918406067766,0.472913074864652,-0.643219666112838,1.04505367244732,-1.20635844508021,-1.33048654501942,1.28302182222789,-0.737205472214761
139,-0.687871345876081,-0.473879756773094,-1.0638480400089,-1.50480919051084,-2.00654835936422,-0.142050605540908,1.96262115189379,-0.998761927457991,0.906300916671136,-1.22848517324902
140,0.294571210518346,1.35248155974253,-0.84412709034454,-2.51215070693627,-0.0779946923092013,0.0733834303751709,0.423986892460493,-0.386024071118763,-1.381873395419,1.45109637001039
141,0.460700069392758,-1.64411922251624,0.0459758864646511,-0.597747492269008,-0.771263750348308,1.17604725212237,-0.0326817114458313,-1.04128449926662,0.702014098687428,0.766182114987421
142,-1.16952292763559,-0.812567919011266,0.619061751802516,-2.86233695885888,0.29840054564904,-0.678430460565353,-0.536582566923691,1.23468304926071,1.22461878323567,-0.0832386155496505
143,-0.193603472269524,0.433754766917294,-1.20445965601795,-2.55717155295621,-1.61981505229537,1.04118825667696,-0.723195600962778,-0.61895316390697,0.500990035306086,-0.916284644492374
144,0.00169956669437504,-1.05205154258563,-0.295843567396331,0.22459786982449,-1.29059341330493,-1.62763016880578,-1.43878478730413,1.20143923119273,0.0341522934150829,0.017467730085833
145,-0.675706833852303,-0.692829590111413,0.190249755459586,1.13745120800222,0.0373567493699323,1.09529096708793,-0.302274148101939,0.267603064357403,-0.419116498252279,-0.679210853687274
146,-1.10488015211816,-0.178041160387227,0.283724388555897,1.09031084068026,-1.11809096039255,0.289363728900487,-0.316540952876793,0.655874417148516,-0.0555043757410661,1.66606995952575
147,-1.00267369080729,-1.47007895040329,1.07496544137579,-1.96649786235436,1.38792155574296,-0.266617326151567,1.6197195020325,-0.713128369611201,-1.04224478170297,-1.80197697082841
148,-0.270829975115577,0.691779754790242,1.19316418350851,1.90319900306597,0.362983793365618,-0.451239611990739,-1.01208936620172,0.219370323947006,-1.34065366794153,-0.147895320437484
149,0.202072670054446,1.83216661715145,0.110149546111709,-0.228508173127774,-2.00415098627746,-0.920597741048238,-0.373868717321187,0.723742064496465,-0.444070234296855,-1.20167658540457
150,-1.33436938977137,-0.773906389925629,-1.7810700176595,-0.678026284360498,-1.27933146654987,0.430626732441934,-1.32956603303602,-0.0486585551274993,1.48040448411257,0.300210201278596
151,0.407592465318215,0.185781331180217,-2.819606937988,2.33464111970773,-0.786561791652937,1.46254844515639,2.72668117019068,-1.8832742935603,0.722087218014748,0.548646753278881
152,0.634283712629861,-0.969275859079937,0.555886522895512,0.878688160849759,-2.23111247393273,2.52354238351963,0.0781694661374101,-1.06241175573819,-0.490014351074218,-1.68073246763924
153,0.41732330985693,-0.394666519148921,-0.624998460823271,-0.769279465996473,-0.662691634801756,-0.355487906860874,1.26438996507469,-0.765402313569988,-0.0240668807163469,-0.280443887047173
154,1.83538973260639,0.700178610888839,0.16323005936849,-1.40020311092304,1.14914466362824,0.848246548347434,-0.570902949661233,-0.257062127087047,0.475130908314485,0.769534257207621
155,0.498052037367264,-0.202155884931649,1.04476369076813,-1.12392550322356,-1.67745924574457,-1.42610033982797,-0.0949993126128144,1.19327100994318,-0.338530436816232,0.0611972637036957
156,1.47996359268279,-0.349386995646376,1.59159661253086,-1.27932861053794,0.543126780909772,-1.95366472754558,0.267308714755446,-0.788845523159225,-0.984947134990527,-0.179626237678213
157,0.357531716767777,2.4865055094894,0.807512390901983,0.171814765329652,-0.982709226928332,0.107664554944162,-0.202828880541663,0.500614406555511,-1.19117375683608,2.37965388784704
158,0.537995004250396,0.149791376195597,-1.14446599189585,0.956095782179956,2.45864747462747,-0.657015336778921,0.460538816977327,1.05101870472631,-0.976683135551361,0.0224057338872748
